"","name","count","rank","rank_percent","us_rank","us_total_occurences"
"2493","plunkett","9,228",2493,87.3,3133,"10,571"
"2494","troutman","9,227",2494,82.3,2954,"11,210"
"2495","keys","9,223",2495,51.9,1860,"17,763"
"2496","merchant","9,215",2496,68.7,2465,"13,421"
"2497","elias","9,208",2497,47.5,1694,"19,394"
"2498","tice","9,206",2498,93.2,3323,"9,873"
"2499","colburn","9,197",2499,93.2,3325,"9,871"
"2500","straub","9,196",2500,97,3447,"9,482"
"2501","gilley","9,191",2501,92.4,3307,"9,944"
"2502","brothers","9,190",2502,81.4,2925,"11,294"
"2503","kelleher","9,188",2503,96.4,3433,"9,535"
"2504","catalano","9,182",2504,94.9,3382,"9,671"
"2505","guenther","9,180",2505,96.5,3439,"9,512"
"2506","frick","9,179",2506,96,3426,"9,562"
"2507","rosa","9,176",2507,32.3,1132,"28,375"
"2508","albers","9,172",2508,96.2,3435,"9,531"
"2509","fisk","9,169",2509,94.1,3356,"9,742"
"2510","person","9,167",2510,47.9,1719,"19,129"
"2511","ashcraft","9,164",2511,94.5,3370,"9,701"
"2512","gagne","9,164",2511,96.1,3434,"9,534"
"2513","barfield","9,157",2513,72.3,2622,"12,670"
"2514","kunz","9,156",2514,96.1,3436,"9,530"
"2515","shanks","9,151",2515,80,2881,"11,436"
"2516","pickens","9,145",2516,58.6,2133,"15,597"
"2517","london","9,141",2517,59.9,2185,"15,265"
"2518","legg","9,137",2518,93.9,3362,"9,728"
"2519","storm","9,137",2518,94.5,3384,"9,668"
"2520","doll","9,134",2520,95.6,3429,"9,553"
"2521","turley","9,133",2521,90.4,3246,"10,102"
"2522","everhart","9,130",2522,90.2,3244,"10,118"
"2523","acker","9,129",2523,88.9,3198,"10,273"
"2524","glick","9,124",2524,97.1,3479,"9,394"
"2525","bone","9,122",2525,84.8,3088,"10,753"
"2526","ricketts","9,116",2526,76.3,2777,"11,940"
"2527","kunkel","9,113",2527,97.2,3487,"9,375"
"2528","brinkley","9,110",2528,69.4,2525,"13,121"
"2529","chamberlin","9,109",2529,94.3,3394,"9,655"
"2530","witte","9,107",2530,96.3,3458,"9,454"
"2531","freed","9,104",2531,96.1,3452,"9,471"
"2532","stanfield","9,100",2532,82,2989,"11,093"
"2533","weis","9,099",2533,96.6,3468,"9,415"
"2534","harder","9,093",2534,92.2,3328,"9,863"
"2535","horowitz","9,085",2535,96.9,3485,"9,379"
"2536","monk","9,079",2536,81,2957,"11,207"
"2537","monson","9,079",2536,91.1,3298,"9,970"
"2538","thiel","9,077",2538,96.2,3463,"9,432"
"2539","feeney","9,075",2539,96.5,3475,"9,402"
"2540","lindstrom","9,073",2540,95.9,3454,"9,464"
"2541","keefer","9,072",2541,96.6,3481,"9,391"
"2542","wheat","9,069",2542,83.5,3062,"10,855"
"2543","haller","9,065",2543,94.8,3426,"9,562"
"2544","cohn","9,061",2544,91.9,3329,"9,859"
"2545","marx","9,048",2545,96.2,3473,"9,404"
"2546","dehart","9,046",2546,94.3,3417,"9,589"
"2547","cosgrove","9,046",2546,96.3,3480,"9,393"
"2548","mcclanahan","9,045",2548,90,3268,"10,047"
"2549","musser","9,043",2549,96.7,3496,"9,354"
"2550","lindley","9,038",2550,89.9,3265,"10,053"
"2551","klinger","9,032",2551,96.9,3505,"9,319"
"2552","vail","9,025",2552,89.9,3270,"10,042"
"2553","knoll","9,025",2552,96,3473,"9,404"
"2554","beckett","9,018",2554,79.6,2916,"11,334"
"2555","buss","9,012",2555,95.3,3455,"9,460"
"2556","robert","9,009",2556,74.3,2730,"12,129"
"2557","luce","9,004",2557,94.9,3445,"9,489"
"2558","bohn","9,002",2558,95.8,3477,"9,397"
"2559","maas","8,997",2559,95.6,3469,"9,410"
"2560","danner","8,995",2560,86.3,3161,"10,422"
"2561","jacques","8,986",2561,69.4,2572,"12,942"
"2562","shackelford","8,984",2562,79,2905,"11,367"
"2563","sutter","8,984",2562,94.9,3453,"9,470"
"2564","grissom","8,980",2564,80.7,2974,"11,131"
"2565","johansen","8,975",2565,94.4,3440,"9,509"
"2566","curtin","8,974",2566,96,3497,"9,350"
"2567","mendenhall","8,973",2567,89.8,3291,"9,988"
"2568","paquette","8,965",2568,96.2,3506,"9,318"
"2569","mchenry","8,959",2569,78.8,2902,"11,369"
"2570","fulmer","8,956",2570,95.1,3465,"9,422"
"2571","leggett","8,953",2571,72.2,2678,"12,406"
"2572","allard","8,947",2572,92.6,3392,"9,657"
"2573","brant","8,941",2573,86.3,3180,"10,355"
"2574","tubbs","8,938",2574,73.3,2709,"12,191"
"2575","ransom","8,936",2575,56.7,2113,"15,754"
"2576","grantham","8,936",2575,88.1,3238,"10,139"
"2577","fiore","8,931",2577,94.2,3446,"9,483"
"2578","karr","8,929",2578,92.7,3402,"9,635"
"2579","binder","8,925",2579,92.3,3381,"9,674"
"2580","brandenburg","8,922",2580,95.5,3501,"9,338"
"2581","byler","8,922",2580,98.4,3597,"9,070"
"2582","ostrander","8,918",2582,96.2,3520,"9,274"
"2583","bittner","8,915",2583,97.1,3551,"9,185"
"2584","brackett","8,914",2584,85.2,3156,"10,458"
"2585","noyes","8,911",2585,94.7,3471,"9,407"
"2586","hodgson","8,910",2586,89.9,3314,"9,908"
"2587","woodworth","8,909",2587,96,3519,"9,278"
"2588","wilbur","8,907",2588,91.6,3363,"9,722"
"2589","medina","8,905",2589,6.4,176,"139,353"
"2590","caswell","8,905",2589,91.9,3375,"9,692"
"2591","shull","8,904",2591,95.6,3510,"9,310"
"2592","landrum","8,897",2592,75.1,2790,"11,851"
"2593","wiese","8,895",2593,96.7,3547,"9,200"
"2594","lemons","8,894",2594,74,2756,"12,013"
"2595","bayer","8,894",2594,96.2,3529,"9,246"
"2596","salerno","8,888",2596,95.1,3498,"9,346"
"2597","swisher","8,886",2597,94.9,3491,"9,360"
"2598","luttrell","8,876",2598,94,3460,"9,445"
"2599","schrock","8,875",2599,96.9,3559,"9,160"
"2600","poston","8,872",2600,86.2,3193,"10,292"
"2601","isbell","8,870",2601,91.4,3367,"9,709"
"2602","trammell","8,868",2602,73.3,2739,"12,098"
"2603","bunn","8,866",2603,82.1,3078,"10,800"
"2604","littlefield","8,865",2604,92.3,3411,"9,607"
"2605","scholl","8,864",2605,97,3567,"9,140"
"2606","mabry","8,863",2606,70.9,2654,"12,508"
"2607","kovach","8,862",2607,97.1,3570,"9,130"
"2608","jack","8,860",2608,63.3,2376,"13,990"
"2609","mull","8,859",2609,89.3,3310,"9,925"
"2610","timm","8,848",2610,95.7,3530,"9,241"
"2611","tomlin","8,846",2611,77.6,2888,"11,397"
"2612","lanham","8,845",2612,91.3,3379,"9,689"
"2613","homan","8,835",2613,94.4,3495,"9,355"
"2614","mcneal","8,834",2614,45.7,1702,"19,321"
"2615","hennessy","8,833",2615,96.1,3550,"9,187"
"2616","cable","8,830",2616,92.5,3430,"9,551"
"2617","massie","8,814",2617,83.7,3143,"10,525"
"2618","staggs","8,814",2617,94.1,3490,"9,369"
"2619","proffitt","8,811",2619,95.5,3535,"9,223"
"2620","hedges","8,809",2620,94,3489,"9,371"
"2621","fahey","8,806",2621,96.6,3580,"9,118"
"2622","rafferty","8,795",2622,96.9,3595,"9,077"
"2623","burge","8,794",2623,87.6,3269,"10,043"
"2624","jankowski","8,794",2623,97.1,3603,"9,060"
"2625","jacoby","8,793",2625,95.3,3534,"9,225"
"2626","vasquez","8,783",2626,5.5,143,"159,989"
"2627","box","8,780",2627,85.1,3190,"10,320"
"2628","packard","8,763",2628,93.1,3470,"9,409"
"2629","kitchens","8,761",2629,84.9,3189,"10,321"
"2630","dunning","8,758",2630,82.8,3130,"10,583"
"2631","mcafee","8,749",2631,73.8,2789,"11,855"
"2632","haugen","8,743",2632,95.6,3565,"9,146"
"2633","card","8,739",2633,69.7,2652,"12,532"
"2634","ruggiero","8,734",2634,95.9,3583,"9,111"
"2635","addison","8,731",2635,53,2019,"16,474"
"2636","mcnabb","8,730",2636,90.9,3412,"9,606"
"2637","hoppe","8,728",2637,95.8,3581,"9,115"
"2638","dorn","8,727",2638,86.3,3245,"10,107"
"2639","alderman","8,727",2638,89.7,3359,"9,734"
"2640","grabowski","8,723",2640,97.2,3637,"8,975"
"2641","dees","8,720",2641,81.4,3105,"10,708"
"2642","sturm","8,715",2642,96.7,3620,"9,017"
"2643","mears","8,711",2643,89.7,3368,"9,706"
"2644","pemberton","8,708",2644,80.3,3065,"10,842"
"2645","laney","8,708",2644,83.8,3171,"10,386"
"2646","wadsworth","8,708",2644,90.5,3406,"9,625"
"2647","cone","8,704",2647,88.6,3337,"9,824"
"2648","yancey","8,700",2648,65.8,2503,"13,226"
"2649","demers","8,699",2649,96.6,3624,"9,009"
"2650","poirier","8,693",2650,96,3608,"9,055"
"2651","holtz","8,689",2651,94.9,3559,"9,160"
"2652","kohl","8,687",2652,96.1,3614,"9,041"
"2653","reinhart","8,685",2653,96.7,3632,"8,985"
"2654","runyon","8,672",2654,95.1,3577,"9,123"
"2655","fitzsimmons","8,667",2655,95.3,3589,"9,095"
"2656","fernandes","8,664",2656,60.2,2305,"14,385"
"2657","lavoie","8,661",2657,96.7,3648,"8,952"
"2658","samuels","8,657",2658,42.4,1611,"20,422"
"2659","jett","8,652",2659,76.7,2930,"11,275"
"2660","schiller","8,650",2660,96.4,3635,"8,977"
"2661","jeffrey","8,643",2661,79.1,3043,"10,925"
"2662","evers","8,638",2662,93,3517,"9,289"
"2663","stull","8,635",2663,95.3,3606,"9,059"
"2664","chaffin","8,634",2664,90.8,3441,"9,505"
"2665","strom","8,633",2665,94.1,3555,"9,179"
"2666","brill","8,633",2665,95.2,3598,"9,069"
"2667","smyth","8,632",2667,93.1,3522,"9,268"
"2668","mackay","8,629",2668,93.3,3528,"9,248"
"2669","held","8,611",2669,94.4,3574,"9,126"
"2670","sabo","8,610",2670,96,3640,"8,969"
"2671","spain","8,608",2671,76.6,2943,"11,232"
"2672","haskell","8,604",2672,91.8,3486,"9,376"
"2673","gooch","8,603",2673,77.5,2984,"11,107"
"2674","thatcher","8,601",2674,93.1,3531,"9,240"
"2675","hills","8,598",2675,66.8,2589,"12,867"
"2676","partridge","8,598",2675,88.7,3373,"9,696"
"2677","stpierre","8,598",2675,92.9,3527,"9,253"
"2678","turk","8,595",2678,85.8,3277,"10,021"
"2679","szymanski","8,591",2679,97.5,3697,"8,813"
"2680","gable","8,573",2680,91,3466,"9,421"
"2681","hulsey","8,567",2681,93.6,3563,"9,152"
"2682","higdon","8,566",2682,92,3510,"9,310"
"2683","whitworth","8,564",2683,90.1,3442,"9,501"
"2684","curley","8,559",2684,72.7,2801,"11,772"
"2685","wharton","8,553",2685,75.3,2910,"11,354"
"2686","popp","8,552",2686,96.6,3685,"8,849"
"2687","free","8,551",2687,88.5,3385,"9,666"
"2688","keeney","8,550",2688,96.5,3677,"8,862"
"2689","bronson","8,549",2689,77.7,3022,"11,007"
"2690","huntley","8,548",2690,70.2,2715,"12,175"
"2691","burden","8,545",2691,69.5,2694,"12,299"
"2692","vickery","8,545",2691,95.9,3664,"8,907"
"2693","gall","8,543",2693,93.5,3568,"9,136"
"2694","myrick","8,542",2694,66.2,2576,"12,896"
"2695","mullis","8,538",2695,97.4,3717,"8,763"
"2696","fredrickson","8,536",2696,96.4,3684,"8,851"
"2697","erb","8,534",2697,96.9,3699,"8,810"
"2698","close","8,533",2698,92.1,3525,"9,261"
"2699","grayson","8,530",2699,52.8,2054,"16,158"
"2700","qualls","8,529",2700,76,2948,"11,222"
"2701","stowe","8,522",2701,86,3314,"9,908"
"2702","freedman","8,518",2702,95.4,3658,"8,926"
"2703","bader","8,517",2703,94.4,3618,"9,020"
"2704","hofmann","8,515",2704,96.5,3695,"8,824"
"2705","pollack","8,511",2705,94,3607,"9,058"
"2706","goebel","8,510",2706,96.8,3705,"8,794"
"2707","broyles","8,499",2707,88.9,3428,"9,557"
"2708","mahon","8,499",2707,91.1,3504,"9,327"
"2709","newsom","8,498",2709,77.7,3040,"10,930"
"2710","clausen","8,492",2710,95.5,3668,"8,895"
"2711","causey","8,490",2711,76.8,2998,"11,061"
"2712","blackman","8,488",2712,61.1,2389,"13,897"
"2713","knudsen","8,485",2713,95.6,3675,"8,877"
"2714","koehn","8,485",2713,97.5,3743,"8,700"
"2715","moffitt","8,482",2715,87.9,3395,"9,652"
"2716","aiello","8,479",2716,95.5,3674,"8,883"
"2717","maki","8,478",2717,92.6,3561,"9,155"
"2718","neill","8,478",2717,94.8,3651,"8,946"
"2719","ricks","8,477",2719,48.5,1887,"17,474"
"2720","worden","8,474",2720,95.1,3662,"8,911"
"2721","clough","8,473",2721,93.8,3616,"9,032"
"2722","rosenbaum","8,463",2722,94.2,3632,"8,985"
"2723","brunson","8,460",2723,52.5,2059,"16,118"
"2724","grooms","8,459",2724,79.5,3118,"10,640"
"2725","liles","8,453",2725,84.1,3267,"10,052"
"2726","mauldin","8,438",2726,86.9,3366,"9,713"
"2727","mazur","8,434",2727,96.7,3735,"8,721"
"2728","march","8,432",2728,79.9,3135,"10,553"
"2729","kovacs","8,428",2729,96,3709,"8,775"
"2730","kidwell","8,426",2730,93.9,3639,"8,970"
"2731","reaves","8,422",2731,58.2,2299,"14,465"
"2732","rand","8,422",2731,83.4,3249,"10,097"
"2733","bergstrom","8,418",2733,96.8,3744,"8,699"
"2734","calkins","8,416",2734,95.9,3711,"8,773"
"2735","dupont","8,414",2735,85.2,3320,"9,880"
"2736","washington","8,413",2736,5.2,138,"163,036"
"2737","deutsch","8,413",2736,96.4,3732,"8,728"
"2738","goad","8,409",2738,94.3,3661,"8,913"
"2739","mccune","8,407",2739,90.3,3508,"9,315"
"2740","thorn","8,405",2740,86,3347,"9,776"
"2741","wren","8,404",2741,78.2,3092,"10,743"
"2742","kirsch","8,399",2742,97.3,3771,"8,630"
"2743","lennon","8,398",2743,81.8,3201,"10,265"
"2744","shay","8,397",2744,90.3,3513,"9,302"
"2745","reimer","8,397",2744,95.8,3716,"8,765"
"2746","robinette","8,389",2746,96,3727,"8,739"
"2747","gallant","8,387",2747,94.7,3681,"8,855"
"2748","alves","8,379",2748,74,2919,"11,326"
"2749","southard","8,376",2749,94.2,3672,"8,888"
"2750","slattery","8,376",2749,97.5,3785,"8,590"
"2751","ricker","8,375",2751,95.5,3713,"8,767"
"2752","hooks","8,373",2752,51.2,2034,"16,341"
"2753","earley","8,372",2753,86.3,3370,"9,701"
"2754","mcclung","8,366",2754,91.1,3551,"9,185"
"2755","fusco","8,362",2755,96.6,3762,"8,653"
"2756","felton","8,361",2756,53.1,2115,"15,734"
"2757","grey","8,361",2756,67.8,2691,"12,338"
"2758","forster","8,361",2756,92.6,3615,"9,033"
"2759","eads","8,361",2756,94.4,3682,"8,853"
"2760","kuykendall","8,358",2760,86.9,3408,"9,623"
"2761","bourque","8,356",2761,96.8,3768,"8,635"
"2762","slagle","8,355",2762,96.8,3770,"8,632"
"2763","volk","8,349",2763,96.8,3772,"8,628"
"2764","dent","8,346",2764,59.3,2354,"14,082"
"2765","ainsworth","8,346",2764,91.7,3585,"9,102"
"2766","renfro","8,343",2766,85.3,3345,"9,781"
"2767","handley","8,341",2767,86.2,3382,"9,671"
"2768","haase","8,335",2768,96,3751,"8,684"
"2769","parris","8,328",2769,69.5,2764,"11,977"
"2770","wozniak","8,327",2770,97.2,3802,"8,563"
"2771","seal","8,325",2771,92.9,3645,"8,960"
"2772","swafford","8,313",2772,89.4,3514,"9,294"
"2773","arsenault","8,311",2773,97.3,3814,"8,539"
"2774","mendoza","8,310",2774,4.9,134,"168,567"
"2775","swann","8,309",2775,69.6,2773,"11,941"
"2776","bolen","8,307",2776,93.1,3656,"8,927"
"2777","mcvey","8,307",2776,94.5,3707,"8,788"
"2778","fogle","8,305",2778,83.1,3289,"9,994"
"2779","beall","8,305",2778,92.2,3622,"9,011"
"2780","kohn","8,298",2780,92.1,3625,"9,006"
"2781","hemphill","8,295",2781,63.5,2542,"13,054"
"2782","winchester","8,294",2782,81.3,3212,"10,199"
"2783","hallman","8,294",2782,86,3400,"9,642"
"2784","parkinson","8,292",2784,89.9,3537,"9,220"
"2785","mcclintock","8,292",2784,93.1,3666,"8,906"
"2786","reno","8,289",2786,91.6,3609,"9,053"
"2787","beattie","8,287",2787,92.7,3653,"8,941"
"2788","glynn","8,285",2788,90,3542,"9,210"
"2789","haywood","8,284",2789,47.4,1884,"17,485"
"2790","willingham","8,283",2790,66.4,2659,"12,475"
"2791","loveless","8,280",2791,88.3,3484,"9,382"
"2792","machado","8,278",2792,44.9,1788,"18,429"
"2793","goble","8,277",2793,96.5,3793,"8,580"
"2794","seals","8,275",2794,55.1,2222,"15,020"
"2795","dexter","8,271",2795,85.6,3390,"9,660"
"2796","varney","8,270",2796,96.6,3802,"8,563"
"2797","weathers","8,262",2797,61.8,2473,"13,376"
"2798","foltz","8,260",2798,96.9,3830,"8,520"
"2799","calabrese","8,251",2799,96.6,3816,"8,537"
"2800","gilbertson","8,250",2800,96.7,3818,"8,533"
"2801","pullen","8,241",2801,81.1,3221,"10,167"
"2802","moffett","8,239",2802,71.5,2863,"11,524"
"2803","langdon","8,237",2803,94.4,3734,"8,723"
"2804","ritchey","8,227",2804,95.9,3791,"8,582"
"2805","zink","8,226",2805,96.5,3824,"8,525"
"2806","boston","8,222",2806,54.8,2223,"15,003"
"2807","dunne","8,221",2807,94.5,3745,"8,698"
"2808","fleck","8,220",2808,96.5,3831,"8,516"
"2809","aiken","8,212",2809,68.4,2755,"12,014"
"2810","lopes","8,208",2810,51.2,2074,"16,029"
"2811","molnar","8,206",2811,96.8,3848,"8,478"
"2812","charlton","8,199",2812,83.3,3334,"9,837"
"2813","vetter","8,193",2813,97,3860,"8,450"
"2814","chisholm","8,192",2814,68.1,2752,"12,027"
"2815","heim","8,185",2815,94.9,3773,"8,627"
"2816","cady","8,184",2816,93.6,3724,"8,745"
"2817","scully","8,183",2817,95.4,3796,"8,578"
"2818","taggart","8,181",2818,88.8,3544,"9,209"
"2819","garza","8,180",2819,6.6,220,"124,130"
"2820","mims","8,175",2820,44.8,1808,"18,248"
"2821","royal","8,174",2821,55.5,2264,"14,739"
"2822","lawless","8,172",2822,92.5,3689,"8,833"
"2823","rauch","8,166",2823,94.8,3776,"8,617"
"2824","simonson","8,165",2824,94.1,3753,"8,675"
"2825","talbert","8,155",2825,71.7,2900,"11,370"
"2826","schulze","8,151",2826,96.5,3863,"8,444"
"2827","lehmann","8,146",2827,95.5,3823,"8,527"
"2828","easter","8,145",2828,68.2,2773,"11,941"
"2829","ripley","8,142",2829,91.6,3670,"8,892"
"2830","withers","8,141",2830,75.5,3083,"10,782"
"2831","clapp","8,141",2830,93.4,3736,"8,717"
"2832","bernier","8,139",2832,90.6,3634,"8,981"
"2833","jolley","8,136",2833,89.2,3574,"9,126"
"2834","nobles","8,133",2834,66.9,2724,"12,149"
"2835","hiller","8,129",2835,89.7,3601,"9,063"
"2836","showalter","8,126",2836,96.4,3869,"8,427"
"2837","halstead","8,123",2837,93.2,3740,"8,713"
"2838","hubert","8,122",2838,81.5,3300,"9,967"
"2839","martz","8,114",2839,96.2,3868,"8,433"
"2840","bartels","8,112",2840,95.7,3848,"8,478"
"2841","kish","8,108",2841,96.9,3903,"8,366"
"2842","dupree","8,104",2842,51.8,2126,"15,647"
"2843","vann","8,104",2842,55.5,2280,"14,602"
"2844","sample","8,102",2844,71,2885,"11,414"
"2845","haddad","8,102",2844,87,3507,"9,317"
"2846","neuman","8,102",2844,94.6,3801,"8,564"
"2847","davey","8,101",2847,91.9,3696,"8,816"
"2848","howland","8,100",2848,93.5,3760,"8,661"
"2849","santoro","8,098",2849,94.3,3789,"8,587"
"2850","coppola","8,098",2849,96,3865,"8,439"
"2851","irvine","8,095",2851,88.7,3572,"9,127"
"2852","easton","8,094",2852,83.5,3375,"9,692"
"2853","newby","8,091",2853,73,2994,"11,079"
"2854","windham","8,089",2854,79.6,3226,"10,162"
"2855","ruby","8,082",2855,90.3,3646,"8,955"
"2856","galbraith","8,082",2855,94.5,3808,"8,555"
"2857","sandberg","8,081",2857,96.3,3888,"8,391"
"2858","marquardt","8,080",2858,96.2,3885,"8,398"
"2859","leon","8,077",2859,13,483,"62,034"
"2860","lanning","8,077",2859,95.6,3861,"8,449"
"2861","mcnutt","8,074",2861,89.3,3613,"9,042"
"2862","clouse","8,071",2862,96.8,3915,"8,341"
"2863","paige","8,067",2863,43.4,1766,"18,600"
"2864","meeker","8,066",2864,96.1,3887,"8,394"
"2865","hoy","8,065",2865,84.7,3437,"9,522"
"2866","vaught","8,060",2866,89.5,3627,"9,004"
"2867","pond","8,059",2867,92.7,3746,"8,697"
"2868","nesbitt","8,058",2868,62.6,2584,"12,878"
"2869","seidel","8,058",2868,96.2,3898,"8,376"
"2870","shifflett","8,056",2870,96.9,3925,"8,313"
"2871","sturgeon","8,055",2871,92.5,3741,"8,710"
"2872","coley","8,053",2872,54.1,2243,"14,879"
"2873","robins","8,050",2873,76.4,3139,"10,530"
"2874","upchurch","8,050",2873,82.7,3358,"9,736"
"2875","nolen","8,048",2875,80.3,3277,"10,021"
"2876","lieberman","8,047",2876,96.2,3905,"8,363"
"2877","zook","8,047",2876,96.7,3920,"8,323"
"2878","hofer","8,040",2878,97.1,3940,"8,283"
"2879","mixon","8,036",2879,66.1,2720,"12,154"
"2880","judge","8,036",2879,79.6,3252,"10,091"
"2881","bills","8,036",2879,82.7,3363,"9,722"
"2882","coble","8,034",2882,89.2,3623,"9,010"
"2883","fries","8,031",2883,96.1,3913,"8,357"
"2884","faulk","8,017",2884,71.9,2969,"11,148"
"2885","freitas","8,013",2885,78.2,3203,"10,250"
"2886","stacey","8,007",2886,90.4,3677,"8,862"
"2887","biddle","8,006",2887,88.1,3594,"9,085"
"2888","basham","8,005",2888,93,3779,"8,604"
"2889","handy","7,998",2889,58.6,2429,"13,655"
"2890","goforth","7,998",2889,92.8,3777,"8,614"
"2891","keeton","7,997",2891,85.6,3500,"9,342"
"2892","covey","7,994",2892,94.1,3841,"8,495"
"2893","hardwick","7,993",2893,77.4,3187,"10,324"
"2894","mccloud","7,992",2894,52.8,2204,"15,125"
"2895","wicker","7,990",2895,81.9,3351,"9,750"
"2896","broughton","7,983",2896,69,2844,"11,574"
"2897","rayburn","7,980",2897,94.6,3866,"8,438"
"2898","mosier","7,977",2898,95.1,3889,"8,384"
"2899","cordell","7,975",2899,90.9,3708,"8,776"
"2900","westmoreland","7,970",2900,79.2,3258,"10,066"
"2901","greiner","7,970",2900,96.7,3954,"8,240"
"2902","stuckey","7,967",2902,70,2898,"11,374"
"2903","wentz","7,966",2903,94.9,3886,"8,395"
"2904","horst","7,962",2904,97,3975,"8,208"
"2905","shanahan","7,961",2905,96.8,3961,"8,228"
"2906","hawes","7,960",2906,83.6,3437,"9,522"
"2907","kaye","7,960",2906,90.9,3720,"8,753"
"2908","oglesby","7,958",2908,65.7,2733,"12,117"
"2909","mcmurray","7,958",2908,83.8,3444,"9,492"
"2910","tully","7,952",2910,93.8,3847,"8,481"
"2911","willson","7,951",2911,86.9,3562,"9,154"
"2912","billingsley","7,948",2912,69.4,2876,"11,460"
"2913","maxey","7,947",2913,76,3154,"10,461"
"2914","shipp","7,946",2914,70.8,2944,"11,231"
"2915","welker","7,945",2915,95.7,3929,"8,306"
"2916","forsyth","7,941",2916,95.5,3925,"8,313"
"2917","faircloth","7,939",2917,91.6,3757,"8,665"
"2918","broome","7,938",2918,81.4,3353,"9,749"
"2919","parson","7,935",2919,63.2,2644,"12,565"
"2920","shuman","7,935",2919,90.9,3729,"8,730"
"2921","hermann","7,935",2919,95.7,3937,"8,288"
"2922","furman","7,934",2922,88.4,3636,"8,976"
"2923","pickard","7,934",2922,89.9,3692,"8,828"
"2924","heinz","7,928",2924,95.5,3931,"8,300"
"2925","eggleston","7,926",2925,79.7,3304,"9,951"
"2926","wegner","7,925",2926,96.4,3965,"8,224"
